RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
36643,Staten Island,2023,9,7,17,45,86,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,18,0,115,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,18,15,75,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,18,30,86,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,18,45,47,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,19,0,39,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,19,15,50,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,19,30,45,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,19,45,48,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,20,0,23,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,20,15,37,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,20,30,41,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,20,45,49,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,21,0,53,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,21,15,30,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,21,30,39,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,21,45,37,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,22,0,33,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,22,15,22,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,22,30,18,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,22,45,23,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,23,0,17,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,23,15,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,23,30,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,7,23,45,23,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,0,0,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,0,15,27,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,0,30,21,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,0,45,25,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,1,0,30,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,1,15,30,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,1,30,22,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,1,45,21,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,2,0,19,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,2,15,28,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,2,30,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,2,45,16,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,3,0,17,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,3,15,20,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,3,30,15,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,3,45,13,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,4,0,10,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,4,15,15,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,4,30,29,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,4,45,31,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,5,0,35,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,5,15,51,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,5,30,74,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,5,45,135,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,6,0,120,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,6,15,142,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,6,30,131,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,6,45,185,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,7,0,158,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,7,15,137,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,7,30,168,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,7,45,146,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,8,0,89,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,8,15,80,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,8,30,66,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,8,45,72,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,9,0,71,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,9,15,76,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,9,30,49,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,9,45,57,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,10,0,72,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,10,15,58,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,10,30,54,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,10,45,59,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,11,0,76,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,11,15,58,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,11,30,65,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,11,45,58,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,12,0,67,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,12,15,68,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,12,30,74,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,12,45,97,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,13,0,64,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,13,15,72,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,13,30,75,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,13,45,80,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,14,0,88,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,14,15,77,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,14,30,72,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,14,45,64,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,15,0,44,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,15,15,52,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,15,30,82,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,15,45,86,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,16,0,76,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,16,15,56,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,16,30,52,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,16,45,58,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,17,0,93,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,17,15,63,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,17,30,115,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,17,45,85,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,18,0,109,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,18,15,78,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,18,30,74,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,18,45,53,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,19,0,49,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,19,15,42,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,8,19,30,37,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,22,0,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,22,15,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,22,30,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,22,45,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,23,0,28,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,23,15,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,23,30,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,9,23,45,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,0,0,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,0,15,21,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,0,30,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,0,45,29,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,1,0,15,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,1,15,16,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,1,30,16,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,1,45,14,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,2,0,13,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,2,15,15,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,2,30,13,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,2,45,17,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,3,0,14,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,3,15,11,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,3,30,17,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,3,45,6,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,4,0,8,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,4,15,13,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,4,30,10,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,4,45,14,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,5,0,12,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,5,15,21,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,5,30,28,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,5,45,39,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,6,0,46,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,6,15,39,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,6,30,43,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,6,45,91,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,7,0,57,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,7,15,26,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,7,30,35,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,7,45,35,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,8,0,23,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,8,15,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,8,30,25,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,8,45,22,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,9,0,32,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,9,15,29,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,9,30,31,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,9,45,28,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,10,0,22,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,10,15,29,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,10,30,33,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,10,45,24,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,11,0,27,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,11,15,52,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,11,30,43,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,11,45,42,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,12,0,46,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,12,15,47,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,12,30,58,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,12,45,41,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,13,0,40,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,13,15,59,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,13,30,47,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,13,45,47,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,14,0,56,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,14,15,42,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,14,30,48,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
36643,Staten Island,2023,9,10,14,45,55,5164,POINT (932655.1292010084 168977.97581364735),GOETHALS ROAD NORTH,Staten Island Railway Line,Western Avenue,WB
